QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31884$nfl.g.2239279,Drew,Sample,nfl.p.31884$nfl.g.2239279 - Drew Sample,TE,CIN,PHI,CIN@PHI,1:00PM EDT,10,4.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31936$nfl.g.2239279,Ryan,Finley,nfl.p.31936$nfl.g.2239279 - Ryan Finley,QB,CIN,PHI,CIN@PHI,1:00PM EDT,20,8.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32014$nfl.g.2239279,Trayveon,Williams,nfl.p.32014$nfl.g.2239279 - Trayveon Williams,RB,CIN,PHI,CIN@PHI,1:00PM EDT,10,0.0,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32671$nfl.g.2239279,Joe,Burrow,nfl.p.32671$nfl.g.2239279 - Joe Burrow,QB,CIN,PHI,CIN@PHI,1:00PM EDT,25,20.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32703$nfl.g.2239279,Tee,Higgins,nfl.p.32703$nfl.g.2239279 - Tee Higgins,WR,CIN,PHI,CIN@PHI,1:00PM EDT,10,5.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8826$nfl.g.2239279,DeSean,Jackson,nfl.p.8826$nfl.g.2239279 - DeSean Jackson,WR,PHI,CIN,CIN@PHI,1:00PM EDT,15,7.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25755$nfl.g.2239279,Alshon,Jeffery,nfl.p.25755$nfl.g.2239279 - Alshon Jeffery,WR,PHI,CIN,CIN@PHI,1:00PM EDT,16,11.2,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26658$nfl.g.2239279,Zach,Ertz,nfl.p.26658$nfl.g.2239279 - Zach Ertz,TE,PHI,CIN,CIN@PHI,1:00PM EDT,20,8.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29236$nfl.g.2239279,Carson,Wentz,nfl.p.29236$nfl.g.2239279 - Carson Wentz,QB,PHI,CIN,CIN@PHI,1:00PM EDT,25,14.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29421$nfl.g.2239279,Nate,Sudfeld,nfl.p.29421$nfl.g.2239279 - Nate Sudfeld,QB,PHI,CIN,CIN@PHI,1:00PM EDT,20,0.0,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30707$nfl.g.2239279,Corey,Clement,nfl.p.30707$nfl.g.2239279 - Corey Clement,RB,PHI,CIN,CIN@PHI,1:00PM EDT,10,3.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30715$nfl.g.2239279,Greg,Ward,nfl.p.30715$nfl.g.2239279 - Greg Ward,WR,PHI,CIN,CIN@PHI,1:00PM EDT,10,3.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31019$nfl.g.2239279,Dallas,Goedert,nfl.p.31019$nfl.g.2239279 - Dallas Goedert,TE,PHI,CIN,CIN@PHI,1:00PM EDT,18,12.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31171$nfl.g.2239279,Boston,Scott,nfl.p.31171$nfl.g.2239279 - Boston Scott,RB,PHI,CIN,CIN@PHI,1:00PM EDT,12,6.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31885$nfl.g.2239279,Miles,Sanders,nfl.p.31885$nfl.g.2239279 - Miles Sanders,RB,PHI,CIN,CIN@PHI,1:00PM EDT,21,18.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31889$nfl.g.2239279,JJ,Arcega-Whiteside,nfl.p.31889$nfl.g.2239279 - JJ Arcega-Whiteside,WR,PHI,CIN,CIN@PHI,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32691$nfl.g.2239279,Jalen,Reagor,nfl.p.32691$nfl.g.2239279 - Jalen Reagor,WR,PHI,CIN,CIN@PHI,1:00PM EDT,14,6.0,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32723$nfl.g.2239279,Jalen,Hurts,nfl.p.32723$nfl.g.2239279 - Jalen Hurts,QB,PHI,CIN,CIN@PHI,1:00PM EDT,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32838$nfl.g.2239279,John,Hightower,nfl.p.32838$nfl.g.2239279 - John Hightower,WR,PHI,CIN,CIN@PHI,1:00PM EDT,10,0.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.4$nfl.g.2239279,Cincinnati,Bengals,nfl.t.4$nfl.g.2239279 - Cincinnati Bengals,DEF,CIN,PHI,CIN@PHI,1:00PM EDT,15,0.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.21$nfl.g.2239279,Philadelphia,Eagles,nfl.t.21$nfl.g.2239279 - Philadelphia Eagles,DEF,PHI,CIN,CIN@PHI,1:00PM EDT,14,2.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32842$nfl.g.2239279,Jason,Huntley,nfl.p.32842$nfl.g.2239279 - Jason Huntley,RB,PHI,CIN,CIN@PHI,1:00PM EDT,10,0.1,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32870$nfl.g.2239279,Quez,Watkins,nfl.p.32870$nfl.g.2239279 - Quez Watkins,WR,PHI,CIN,CIN@PHI,1:00PM EDT,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30322$nfl.g.2239279,Robert,Davis,nfl.p.30322$nfl.g.2239279 - Robert Davis,WR,PHI,CIN,CIN@PHI,1:00PM EDT,10,0.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27626$nfl.g.2239279,Richard,Rodgers,nfl.p.27626$nfl.g.2239279 - Richard Rodgers,TE,PHI,CIN,CIN@PHI,1:00PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30364$nfl.g.2239279,Mason,Schreck,nfl.p.30364$nfl.g.2239279 - Mason Schreck,TE,CIN,PHI,CIN@PHI,1:00PM EDT,10,0.0," "," "
